Time (s),X,Y,Z,Current Waypoint
62.208,0,0,0,1
62.464,0,0,0,1
62.72,0,0,0,1
62.976,0,0,0,1
63.232,0,0,0,1
63.488,0,0,0,1
63.744,0,0,0,1
64.0,0,0,0,1
64.256,0,0,0,1
64.512,0,0,0,1
64.768,0,0,0,1
65.024,0,0,0,1
65.28,0,0,0,1
65.536,0,0,0,1
65.792,0,0,0,1
66.048,0,0,0,1
66.304,0,0,0,1
66.56,0,0,0,1
66.816,0,0,0,1
67.072,0,0,0,1
67.328,0,0,0,1
67.584,0,0,0,1
67.84,0,0,0,1
68.096,0,0,0,1
68.352,0,0,0,1
68.608,0,0,0,1
68.864,0,0,0,1
69.12,0,0,0,1
69.376,0,0,0,1
69.632,0,0,0,1
69.888,0,0,0,1
70.144,0,0,0,1
70.4,0,0,0,1
70.656,0,0,0,1
70.912,0,0,0,1
71.168,0,0,0,1
71.424,0,0,0,1
71.68,0,0,0,1
71.936,0,0,0,1
72.19200000000001,0,0,0,1
72.44800000000001,0,0,0,1
72.70400000000001,0,0,0,1
72.96000000000001,0,0,0,1
73.21600000000001,0,0,0,1
73.47200000000001,0,0,0,1
73.72800000000001,0,0,0,1
73.984,0,0,0,1
74.24,0,0,0,1
74.496,0,0,0,1
74.752,0,0,0,1
75.008,0,0,0,1
75.264,0,0,0,1
75.52,0,0,0,1
75.776,0,0,0,1
76.032,0,0,0,1
76.288,0,0,0,1
76.544,0,0,0,1
76.8,0,0,0,1
77.056,0,0,0,1
77.312,0,0,0,1
77.568,0,0,0,1
77.824,0,0,0,1
78.08,0,0,0,1
78.336,0,0,0,1
78.592,0,0,0,1
78.848,0,0,0,1
79.104,0,0,0,1
79.36,0,0,0,1
79.616,0,0,0,1
79.872,0,0,0,1
80.128,0,0,0,1
80.384,0,0,0,1
80.64,0,0,0,1
80.896,0,0,0,1
81.152,0,0,0,1
81.408,0,0,0,1
81.664,0,0,0,1
81.92,0,0,0,1
82.176,0,0,0,1
82.432,0,0,0,1
82.688,0,0,0,1
82.944,0,0,0,1
83.2,0,0,0,1
83.456,0,0,0,1
83.712,0,0,0,1
83.968,0,0,0,1
84.224,0,0,0,1
84.48,0,0,0,1
84.736,0,0,0,1
84.992,0,0,0,1
85.248,0,0,0,1
85.504,0,0,0,1
85.76,0,0,0,1
86.016,0,0,0,1
86.272,0,0,0,1
86.528,0,0,0,1
86.784,0,0,0,1
87.04,0,0,0,1
87.296,0,0,0,1
87.552,0,0,0,1
87.808,0,0,0,1
88.06400000000001,0,0,0,1
88.32000000000001,0,0,0,1
88.57600000000001,0,0,0,1
88.83200000000001,0,0,0,1
89.08800000000001,0,0,0,1
89.34400000000001,0,0,0,1
89.60000000000001,0,0,0,1
89.85600000000001,0,0,0,1
90.112,0,0,0,1
90.368,0,0,0,1
90.624,0,0,0,1
90.88,0,0,0,1
91.136,0,0,0,1
91.392,0,0,0,1
91.648,0,0,0,1
91.904,0,0,0,1
92.16,0,0,0,1
92.416,0,0,0,1
92.672,0,0,0,1
92.928,0,0,0,1
93.184,0,0,0,1
93.44,0,0,0,1
93.696,0,0,0,1
93.952,0,0,0,1
94.208,0,0,0,1
94.464,0,0,0,1
94.72,0,0,0,1
94.976,0,0,0,1
95.232,0,0,0,1
95.488,0,0,0,1
95.744,0,0,0,1
96.0,0,0,0,1
96.256,0,0,0,1
96.512,0,0,0,1
96.768,0,0,0,1
97.024,0,0,0,1
97.28,0,0,0,1
97.536,0,0,0,1
97.792,0,0,0,1
98.048,0,0,0,1
98.304,0,0,0,1
98.56,0,0,0,1
98.816,0,0,0,1
99.072,0,0,0,1
99.328,0,0,0,1
99.584,0,0,0,1
99.84,0,0,0,1
100.096,0,0,0,1
100.352,0,0,0,1
100.608,0,0,0,1
100.864,0,0,0,1
101.12,0,0,0,1
101.376,0,0,0,1
101.632,0,0,0,1
101.888,0,0,0,1
102.144,0,0,0,1
102.4,0,0,0,1
102.656,0,0,0,1
102.912,0,0,0,1
103.168,0,0,0,1
103.424,0,0,0,1
103.68,0,0,0,1
103.936,0,0,0,1
104.19200000000001,0,0,0,1
104.44800000000001,0,0,0,1
104.70400000000001,0,0,0,1
104.96000000000001,0,0,0,1
105.21600000000001,0,0,0,1
105.47200000000001,0,0,0,1
105.72800000000001,0,0,0,1
105.98400000000001,0,0,0,1
106.24000000000001,0,0,0,1
106.49600000000001,0,0,0,1
106.752,0,0,0,1
107.008,0,0,0,1
107.264,0,0,0,1
107.52,0,0,0,1
107.776,0,0,0,1
108.032,0,0,0,1
108.288,0,0,0,1
108.544,0,0,0,1
108.8,0,0,0,1
109.056,0,0,0,1
109.312,0,0,0,1
109.568,0,0,0,1
109.824,0,0,0,1
110.08,0,0,0,1
110.336,0,0,0,1
110.592,0,0,0,1
110.848,0,0,0,1
111.104,0,0,0,1
111.36,0,0,0,1
111.616,0,0,0,1
111.872,0,0,0,1
112.128,0,0,0,1
112.384,0,0,0,1
112.64,0,0,0,1
112.896,0,0,0,1
113.152,0,0,0,1
113.408,0,0,0,1
113.664,0,0,0,1
113.92,0,0,0,1
114.176,0,0,0,1
114.432,0,0,0,1
114.688,0,0,0,1
114.944,0,0,0,1
115.2,0,0,0,1
115.456,0,0,0,1
115.712,0,0,0,1
115.968,0,0,0,1
116.224,0,0,0,1
116.48,0,0,0,1
116.736,0,0,0,1
116.992,0,0,0,1
117.248,0,0,0,1
117.504,0,0,0,1
117.76,0,0,0,1
118.016,0,0,0,1
118.272,0,0,0,1
118.528,0,0,0,1
118.784,0,0,0,1
119.04,0,0,0,1
119.296,0,0,0,1
119.552,0,0,0,1
119.808,0,0,0,1
120.06400000000001,0,0,0,1
120.32000000000001,0,0,0,1
120.57600000000001,0,0,0,1
120.83200000000001,0,0,0,1
121.08800000000001,0,0,0,1
121.34400000000001,0,0,0,1
121.60000000000001,0,0,0,1
121.85600000000001,0,0,0,1
122.11200000000001,0,0,0,1
122.36800000000001,0,0,0,1
122.62400000000001,0,0,0,1
122.88,0,0,0,1
123.136,0,0,0,1
123.392,0,0,0,1
123.648,0,0,0,1
123.904,0,0,0,1
124.16,0,0,0,1
124.416,0,0,0,1
124.672,0,0,0,1
124.928,0,0,0,1
125.184,0,0,0,1
125.44,0,0,0,1
125.696,0,0,0,1
125.952,0,0,0,1
126.208,0,0,0,1
126.464,0,0,0,1
126.72,0,0,0,1
126.976,0,0,0,1
127.232,0,0,0,1
127.488,0,0,0,1
127.744,0,0,0,1
128.0,0,0,0,1
128.256,0,0,0,1
128.512,0,0,0,1
128.768,0,0,0,1
129.024,0,0,0,1
129.28,0,0,0,1
129.536,0,0,0,1
129.792,0,0,0,1
130.048,0,0,0,1
130.304,0,0,0,1
130.56,0,0,0,1
130.816,0,0,0,1
131.072,0,0,0,1
131.328,0,0,0,1
131.584,0,0,0,1
131.84,0,0,0,1
132.096,0,0,0,1
132.352,0,0,0,1
132.608,0,0,0,1
132.864,0,0,0,1
133.12,0,0,0,1
133.376,0,0,0,1
133.632,0,0,0,1
133.888,0,0,0,1
134.144,0,0,0,1
134.4,0,0,0,1
134.656,0,0,0,1
134.912,0,0,0,1
135.168,0,0,0,1
135.424,0,0,0,1
135.68,0,0,0,1
135.936,0,0,0,1
136.192,0,0,0,1
136.448,0,0,0,1
136.704,0,0,0,1
136.96,0,0,0,1
137.216,0,0,0,1
137.472,0,0,0,1
137.728,0,0,0,1
137.984,0,0,0,1
138.24,0,0,0,1
138.496,0,0,0,1
138.752,0,0,0,1
139.008,0,0,0,1
139.264,0,0,0,1
139.52,0,0,0,1
139.776,0,0,0,1
140.032,0,0,0,1
140.288,0,0,0,1
140.544,0,0,0,1
140.8,0,0,0,1
141.056,0,0,0,1
141.312,0,0,0,1
141.568,0,0,0,1
141.824,0,0,0,1
142.08,0,0,0,1
142.336,0,0,0,1
142.592,0,0,0,1
142.848,0,0,0,1
143.104,0,0,0,1
143.36,0,0,0,1
143.616,0,0,0,1
143.872,0,0,0,1
144.12800000000001,0,0,0,1
144.38400000000001,0,0,0,1
144.64000000000001,0,0,0,1
144.89600000000002,0,0,0,1
145.15200000000002,0,0,0,1
145.40800000000002,0,0,0,1
145.66400000000002,0,0,0,1
145.92000000000002,0,0,0,1
146.17600000000002,0,0,0,1
146.43200000000002,0,0,0,1
146.68800000000002,0,0,0,1
146.94400000000002,0,0,0,1
147.20000000000002,0,0,0,1
147.45600000000002,0,0,0,1
147.712,0,0,0,1
147.968,0,0,0,1
148.224,0,0,0,1
148.48,0,0,0,1
148.736,0,0,0,1
148.992,0,0,0,1
149.248,0,0,0,1
149.504,0,0,0,1
149.76,0,0,0,1
150.016,0,0,0,1
150.272,0,0,0,1
150.528,0,0,0,1
150.784,0,0,0,1
151.04,0,0,0,1
151.296,0,0,0,1
151.552,0,0,0,1
151.808,0,0,0,1
152.064,0,0,0,1
152.32,0,0,0,1
152.576,0,0,0,1
152.832,0,0,0,1
153.088,0,0,0,1
153.344,0,0,0,1
153.6,0,0,0,1
153.856,0,0,0,1
154.112,0,0,0,1
154.368,0,0,0,1
154.624,0,0,0,1
154.88,0,0,0,1
155.136,0,0,0,1
155.392,0,0,0,1
155.648,0,0,0,1
155.904,0,0,0,1
156.16,0,0,0,1
156.416,0,0,0,1
156.672,0,0,0,1
156.928,0,0,0,1
157.184,0,0,0,1
157.44,0,0,0,1
157.696,0,0,0,1
157.952,0,0,0,1
158.208,0,0,0,1
158.464,0,0,0,1
158.72,0,0,0,1
158.976,0,0,0,1
159.232,0,0,0,1
159.488,0,0,0,1
159.744,0,0,0,1
160.0,0,0,0,1
160.256,0,0,0,1
160.512,0,0,0,1
160.768,0,0,0,1
161.024,0,0,0,1
161.28,0,0,0,1
161.536,0,0,0,1
161.792,0,0,0,1
162.048,0,0,0,1
162.304,0,0,0,1
162.56,0,0,0,1
162.816,0,0,0,1
163.072,0,0,0,1
163.328,0,0,0,1
163.584,0,0,0,1
163.84,0,0,0,1
164.096,0,0,0,1
164.352,0,0,0,1
164.608,0,0,0,1
164.864,0,0,0,1
165.12,0,0,0,1
165.376,0,0,0,1
165.632,0,0,0,1
165.888,0,0,0,1
166.144,0,0,0,1
166.4,0,0,0,1
166.656,0,0,0,1
166.912,0,0,0,1
167.168,0,0,0,1
167.424,0,0,0,1
167.68,0,0,0,1
167.936,0,0,0,1
168.192,0,0,0,1
168.448,0,0,0,1
168.704,0,0,0,1
168.96,0,0,0,1
169.216,0,0,0,1
169.472,0,0,0,1
169.728,0,0,0,1
169.984,0,0,0,1
170.24,0,0,0,1
170.496,0,0,0,1
170.752,0,0,0,1
171.008,0,0,0,1
171.264,0,0,0,1
171.52,0,0,0,1
171.776,0,0,0,1
172.032,0,0,0,1
172.288,0,0,0,1
172.544,0,0,0,1
172.8,0,0,0,1
173.056,0,0,0,1
173.312,0,0,0,1
173.568,0,0,0,1
173.824,0,0,0,1
174.08,0,0,0,1
174.336,0,0,0,1
174.592,0,0,0,1
174.848,0,0,0,1
175.104,0,0,0,1
175.36,0,0,0,1
175.616,0,0,0,1
175.872,0,0,0,1
176.12800000000001,0,0,0,1
176.38400000000001,0,0,0,1
176.64000000000001,0,0,0,1
176.89600000000002,0,0,0,1
177.15200000000002,0,0,0,1
177.40800000000002,0,0,0,1
177.66400000000002,0,0,0,1
177.92000000000002,0,0,0,1
178.17600000000002,0,0,0,1
178.43200000000002,0,0,0,1
178.68800000000002,0,0,0,1
178.94400000000002,0,0,0,1
179.20000000000002,0,0,0,1
179.45600000000002,0,0,0,1
179.71200000000002,0,0,0,1
179.96800000000002,0,0,0,1
180.224,0,0,0,1
180.48,0,0,0,1
180.736,0,0,0,1
180.992,0,0,0,1
181.248,0,0,0,1
181.504,0,0,0,1
181.76,0,0,0,1
182.016,0,0,0,1
182.272,0,0,0,1
182.528,0,0,0,1
182.784,0,0,0,1
183.04,0,0,0,1
183.296,0,0,0,1
183.552,0,0,0,1
183.808,0,0,0,1
184.064,0,0,0,1
184.32,0,0,0,1
184.576,0,0,0,1
184.832,0,0,0,1
185.088,0,0,0,1
185.344,0,0,0,1
185.6,0,0,0,1
185.856,0,0,0,1
186.112,0,0,0,1
186.368,0,0,0,1
186.624,0,0,0,1
186.88,0,0,0,1
187.136,0,0,0,1
187.392,0,0,0,1
187.648,0,0,0,1
187.904,0,0,0,1
188.16,0,0,0,1
188.416,0,0,0,1
188.672,0,0,0,1
188.928,0,0,0,1
189.184,0,0,0,1
189.44,0,0,0,1
189.696,0,0,0,1
189.952,0,0,0,1
190.208,0,0,0,1
190.464,0,0,0,1
190.72,0,0,0,1
190.976,0,0,0,1
191.232,0,0,0,1
191.488,0,0,0,1
191.744,0,0,0,1
192.0,0,0,0,1
192.256,0,0,0,1
192.512,0,0,0,1
192.768,0,0,0,1
193.024,0,0,0,1
193.28,0,0,0,1
193.536,0,0,0,1
193.792,0,0,0,1
194.048,0,0,0,1
194.304,0,0,0,1
194.56,0,0,0,1
194.816,0,0,0,1
195.072,0,0,0,1
195.328,0,0,0,1
195.584,0,0,0,1
195.84,0,0,0,1
196.096,0,0,0,1
196.352,0,0,0,1
196.608,0,0,0,1
196.864,0,0,0,1
197.12,0,0,0,1
197.376,0,0,0,1
197.632,0,0,0,1
197.888,0,0,0,1
198.144,0,0,0,1
198.4,0,0,0,1
198.656,0,0,0,1
198.912,0,0,0,1
199.168,0,0,0,1
199.424,0,0,0,1
199.68,0,0,0,1
199.936,0,0,0,1
200.192,0,0,0,1
200.448,0,0,0,1
200.704,0,0,0,1
200.96,0,0,0,1
201.216,0,0,0,1
201.472,0,0,0,1
201.728,0,0,0,1
201.984,0,0,0,1
202.24,0,0,0,1
202.496,0,0,0,1
202.752,0,0,0,1
203.008,0,0,0,1
203.264,0,0,0,1
203.52,0,0,0,1
203.776,0,0,0,1
204.032,0,0,0,1
204.288,0,0,0,1
204.544,0,0,0,1
204.8,0,0,0,1
205.056,0,0,0,1
205.312,0,0,0,1
205.568,0,0,0,1
205.824,0,0,0,1
206.08,0,0,0,1
206.336,0,0,0,1
206.592,0,0,0,1
206.848,0,0,0,1
207.104,0,0,0,1
207.36,0,0,0,1
207.616,0,0,0,1
207.872,0,0,0,1
208.12800000000001,0,0,0,1
208.38400000000001,0,0,0,1
208.64000000000001,0,0,0,1
208.89600000000002,0,0,0,1
209.15200000000002,0,0,0,1
209.40800000000002,0,0,0,1
209.66400000000002,0,0,0,1
209.92000000000002,0,0,0,1
210.17600000000002,0,0,0,1
210.43200000000002,0,0,0,1
210.68800000000002,0,0,0,1
210.94400000000002,0,0,0,1
211.20000000000002,0,0,0,1
211.45600000000002,0,0,0,1
211.71200000000002,0,0,0,1
211.96800000000002,0,0,0,1
212.22400000000002,0,0,0,1
212.48000000000002,0,0,0,1
212.73600000000002,0,0,0,1
212.99200000000002,0,0,0,1
213.248,0,0,0,1
213.504,0,0,0,1
213.76,0,0,0,1
214.016,0,0,0,1
214.272,0,0,0,1
214.528,0,0,0,1
214.784,0,0,0,1
215.04,0,0,0,1
215.296,0,0,0,1
215.552,0,0,0,1
215.808,0,0,0,1
216.064,0,0,0,1
216.32,0,0,0,1
216.576,0,0,0,1
216.832,0,0,0,1
217.088,0,0,0,1
217.344,0,0,0,1
217.6,0,0,0,1
217.856,0,0,0,1
218.112,0,0,0,1
218.368,0,0,0,1
218.624,0,0,0,1
218.88,0,0,0,1
219.136,0,0,0,1
219.392,0,0,0,1
219.648,0,0,0,1
219.904,0,0,0,1
220.16,0,0,0,1
220.416,0,0,0,1
220.672,0,0,0,1
220.928,0,0,0,1
221.184,0,0,0,1
221.44,0,0,0,1
221.696,0,0,0,1
221.952,0,0,0,1
222.208,0,0,0,1
222.464,0,0,0,1
222.72,0,0,0,1
222.976,0,0,0,1
223.232,0,0,0,1
223.488,0,0,0,1
223.744,0,0,0,1
224.0,0,0,0,1
224.256,0,0,0,1
224.512,0,0,0,1
224.768,0,0,0,1
225.024,0,0,0,1
225.28,0,0,0,1
225.536,0,0,0,1
225.792,0,0,0,1
226.048,0,0,0,1
226.304,0,0,0,1
226.56,0,0,0,1
226.816,0,0,0,1
227.072,0,0,0,1
227.328,0,0,0,1
227.584,0,0,0,1
227.84,0,0,0,1
228.096,0,0,0,1
228.352,0,0,0,1
228.608,0,0,0,1
228.864,0,0,0,1
229.12,0,0,0,1
229.376,0,0,0,1
229.632,0,0,0,1
229.888,0,0,0,1
230.144,0,0,0,1
230.4,0,0,0,1
230.656,0,0,0,1
230.912,0,0,0,1
231.168,0,0,0,1
231.424,0,0,0,1
231.68,0,0,0,1
231.936,0,0,0,1
232.192,0,0,0,1
232.448,0,0,0,1
232.704,0,0,0,1
232.96,0,0,0,1
233.216,0,0,0,1
233.472,0,0,0,1
233.728,0,0,0,1
233.984,0,0,0,1
234.24,0,0,0,1
