Time (s),X,Y,Z,Current Waypoint
16.896,-7.498650163349599,-1.805963577444633,1.3862716039864873,2
17.152,-7.615607846428583,-1.8370075531175616,1.3983538349114921,3
17.408,-7.735687082640144,-1.868843290818086,1.4112362389021653,3
17.664,-7.8443196378981375,-1.8995914209582128,1.4222151649959975,3
17.92,-7.893819660230527,-1.9321768686007208,1.4277382094014972,3
18.176000000000002,-7.912916164844363,-1.9533039395315879,1.430116594211666,3
18.432000000000002,-7.923225896273543,-1.9669038285390987,1.4305290161130324,3
18.688,-7.935309279201719,-2.005902005400103,1.4284886203788372,3
18.944,-7.940091433189941,-2.0948773424875284,1.4241188601929708,3
19.2,-7.940363941353525,-2.1996455138779023,1.4203216599068798,3
19.456,-7.945130751220575,-2.3152810405131294,1.4176533305484995,3
19.712,-7.948408345298321,-2.437230783082512,1.4161952873625219,3
19.968,-7.9520382126251175,-2.561825387419766,1.4157752015286496,3
20.224,-7.955312102721557,-2.6880883374253295,1.4161043888664717,3
20.48,-7.936256558075811,-2.8134330567502035,1.4163465483875242,3
20.736,-7.907871248241326,-2.9362965906722205,1.4166111224239102,3
20.992,-7.889401565206908,-3.036128742548472,1.4163400562821395,3
21.248,-7.877869699463206,-3.0814978992718256,1.414661746433879,3
21.504,-7.872656531559759,-3.1061636405125865,1.4140321833300777,3
21.76,-7.8633555598399045,-3.1507424512691187,1.4138660883583176,3
22.016000000000002,-7.845126200925983,-3.240764341765086,1.413392779390639,3
22.272000000000002,-7.814564628091247,-3.344154485635218,1.4139838820336788,3
22.528,-7.77648204944717,-3.452870449637609,1.4153152265462063,3
22.784,-7.752079536035402,-3.531214332387532,1.4158311753816042,3
23.04,-7.74057263176848,-3.5646366604140405,1.4155009798727543,3
23.296,-7.73336028724665,-3.586871715551619,1.4160123431495428,3
23.552,-7.7161863388045075,-3.64200820559951,1.4159664978272755,3
23.808,-7.687456840699044,-3.735468944096886,1.4156372750156834,3
24.064,-7.656075567050376,-3.83798676349092,1.4161836329457174,3
24.32,-7.635116730739129,-3.9064637563427667,1.4160726354534743,3
24.576,-7.626085488992406,-3.935965160312812,1.4156452526071421,3
24.832,-7.620803802711833,-3.9532212458983533,1.416116400732697,3
25.088,-7.618119683269788,-3.961989937667425,1.4171280221379547,3
25.344,-7.616565890366617,-3.9670675470499335,1.4183155760708455,3
25.6,-7.60630982698812,-4.000650582669919,1.418323158244643,3
25.856,-7.586978354658297,-4.063958716090316,1.4170943616329679,3
26.112000000000002,-7.579086023662954,-4.089804731086677,1.4156036810750532,3
26.368000000000002,-7.575092823180671,-4.1028817419739045,1.4151777476324943,3
26.624000000000002,-7.57265253883539,-4.110873310225274,1.415495558700172,3
26.88,-7.571561575936539,-4.114446017231376,1.4134871431634517,3
27.136,-7.570931069078949,-4.1165108263834895,1.4051243642367526,3
27.392,-7.570611989080272,-4.117555760523484,1.3858475194334585,3
27.648,-7.569996453246552,-4.119571626836228,1.3577889363271776,3
27.904,-7.558211983087069,-4.15816612181813,1.322582631116243,3
28.16,-7.531918594583488,-4.244277791178742,1.2893873391774466,3
28.416,-7.500901383302384,-4.345860133738234,1.2693942248508225,3
28.672,-7.465818999422388,-4.4571967383368545,1.2622081174964104,3
28.928,-7.409244470955124,-4.565464686653069,1.265029332695197,3
29.184,-7.35312373656948,-4.675986941168475,1.274705124137083,3
29.44,-7.2986191128939515,-4.789641869213784,1.2877671644689868,3
29.696,-7.242097550570147,-4.903379536464737,1.3010430677275688,3
29.952,-7.18592287464071,-5.0177757587498455,1.3121697148955578,3
30.208000000000002,-7.1334716594154965,-5.1243126799143415,1.3195804700786118,3
30.464000000000002,-7.104816875972983,-5.182577599859893,1.3211232220934153,3
30.72,-7.091608395518259,-5.2094543248874015,1.3194559709587872,3
30.976,-7.083836035371261,-5.225250332716298,1.3164942281207537,3
31.232,-7.080030976220323,-5.232990869153747,1.3129930988283438,3
31.488,-7.078007235707039,-5.23710564842352,1.3096008789570033,3
31.744,-7.076936698414825,-5.239282499107343,1.3067535458876687,3
32.0,-7.0763891346670205,-5.240396085023191,1.3046899290857201,3
32.256,-7.076098039290856,-5.240987974962679,1.3034685557808576,3
32.512,-7.075947312204329,-5.241294494516579,1.3030051043674136,3
32.768,-7.075868437180564,-5.241454884888977,1.303122993646297,3
33.024,-7.0758271303607225,-5.241538881626881,1.3036053573839084,3
33.28,-7.075805620309262,-5.24158262307561,1.3042399224550287,3
33.536,-7.075794352615687,-5.241605535648947,1.3048545937619724,3
33.792,-7.0757896035408185,-5.241617943058619,1.3053470931108446,3
34.048,-7.075874476707643,-5.241011468323932,1.3056442643855948,3
34.304,-7.080502590760573,-5.20871266525346,1.3045875757659968,3
34.56,-7.0927493091379805,-5.123841252128822,1.3021391477597521,3
34.816,-7.107660888243937,-5.020240847673395,1.3008682872271313,3
35.072,-7.1240930037855765,-4.906042778559167,1.297944834064953,3
35.328,-7.13785023695114,-4.810427187029843,1.2838608572919297,3
35.584,-7.144010606698291,-4.7676042848333715,1.2586185083446928,3
35.84,-7.14727696060515,-4.744902322805172,1.227248772581286,3
36.096000000000004,-7.149106195528454,-4.732187646558466,1.1928567182062417,3
36.352000000000004,-7.149537944156413,-4.7291871458404025,1.157805647905271,3
36.608000000000004,-7.143161489416582,-4.773515353738945,1.1242342586731766,3
36.864000000000004,-7.130210105185812,-4.863550780485955,1.1037591665982476,3
37.12,-7.115023803046597,-4.969122805530118,1.098157281017885,3
37.376,-7.098320681697368,-5.085239361240977,1.1041115256517087,3
37.632,-7.080888100073317,-5.206426941603586,1.1173245057180197,3
37.888,-7.053911751756521,-5.3284262980259545,1.1334564959317608,3
38.144,-7.013205942848017,-5.4481351997649705,1.1486657024086622,4
38.4,-6.962585837759967,-5.563407370459803,1.1603954890633008,4
38.656,-6.876890742787199,-5.658391155991821,1.1668399355303491,4
38.912,-6.773225876461412,-5.731403385222926,1.1689120825298587,4
39.168,-6.654261260121764,-5.777399423273176,1.1672558374859139,4
39.424,-6.5324231824041545,-5.811094900965525,1.1634965095941372,4
39.68,-6.405907490822109,-5.816542875059914,1.1580959734752962,4
39.936,-6.280271496977935,-5.803695709580808,1.1526156916557844,4
40.192,-6.157229838799681,-5.781445595775618,1.1480690178534017,4
40.448,-6.03665130272178,-5.7427389828476,1.1518135261226004,4
40.704,-5.913983225287134,-5.711676953203031,1.1689012979366076,4
40.96,-5.79114857230775,-5.6774763939276305,1.1966877486030103,4
41.216,-5.668125691510394,-5.643357180253294,1.231512986905541,4
41.472,-5.544954633263304,-5.609140220141317,1.269610640514754,4
41.728,-5.421747765932401,-5.574742911748171,1.3077462561247746,4
41.984,-5.29982220250292,-5.53638487917553,1.343602570728537,4
42.24,-5.185141134483348,-5.479480817021893,1.375552308879519,4
42.496,-5.067916062865338,-5.42987824760825,1.4036607548504896,4
42.752,-4.950138676487168,-5.380283228001586,1.4284409759445738,4
43.008,-4.827309980023156,-5.346040446481492,1.4505393296402664,4
43.264,-4.704967891855541,-5.3112821706118885,1.4712274646003913,4
43.52,-4.583262957792434,-5.272717990395645,1.4847897553922265,4
43.776,-4.4609859981445235,-5.235427648497936,1.4874832715074264,4
44.032000000000004,-4.338872472549919,-5.19741791610132,1.4820766264869252,4
44.288000000000004,-4.216704124060774,-5.159376556827399,1.4718764843439236,4
44.544000000000004,-4.09452350732214,-5.121311523516077,1.4600587669915603,4
44.800000000000004,-3.9723456512645168,-5.083192789913551,1.4491909328866652,4
45.056,-3.8501620088956647,-5.045069914205829,1.4409766494473693,4
45.312,-3.727978232914592,-5.006936647199162,1.436208908721602,4
45.568,-3.605793658634263,-4.968799590319835,1.4378010960532026,4
45.824,-3.483608723901915,-4.930660647175526,1.4536985624685625,4
46.08,-3.3614236564529585,-4.89252047667332,1.481720075798651,4
46.336,-3.2392384824765186,-4.854379783414899,1.5167612030365971,4
46.592,-3.1170532679302667,-4.816238780494561,1.5455816281061758,4
46.848,-2.9948680280679647,-4.7780976225608525,1.5640063284487247,4
47.104,-2.872682775585044,-4.739956386123215,1.5720060742316992,4
47.36,-2.7504975167634624,-4.701815106450285,1.571213800891795,4
47.616,-2.6283122543792263,-4.663673804970425,1.5642325508391663,4
47.872,-2.5061269902263374,-4.62553249186507,1.5539650961917613,4
48.128,-2.383941725123091,-4.587391172663953,1.5430666431694053,4
48.384,-2.2617564595226867,-4.5492498502988585,1.5335788278293239,4
48.64,-2.1395711936649677,-4.511108526263736,1.5267593975549771,5
48.896,-2.022427232351876,-4.469243353227172,1.5228842773615348,5
49.152,-1.9651627975867678,-4.412040982941932,1.5188427689798407,5
49.408,-1.9472710617190707,-4.382225947867557,1.5172208556689262,5
49.664,-1.9282211019796602,-4.3403359048173025,1.5190943593115012,5
49.92,-1.901408466241983,-4.258888789107333,1.5226496460523897,5
50.176,-1.8823593904306746,-4.213077134239885,1.5269009707368848,5
50.432,-1.8747346009046923,-4.193786642107246,1.5318285542424006,5
50.688,-1.868941841832293,-4.178501070040664,1.5370848380440547,5
50.944,-1.8526859494489893,-4.13561421012258,1.540867465846085,5
51.2,-1.8399572984475931,-4.101819968015874,1.5431107222940863,5
51.456,-1.8355782839712584,-4.090250294803503,1.5440721637092625,5
51.712,-1.8325268982968255,-4.082165021836583,1.5443183156529061,5
51.968,-1.8310724119636521,-4.078312210826575,1.5439115203589824,5
52.224000000000004,-1.8303304972298768,-4.0763485444286545,1.5430265194174508,5
52.480000000000004,-1.8299144658855433,-4.075246281265293,1.5418713845305838,5
52.736000000000004,-1.8297104859942384,-4.074706235346982,1.5389210960280821,5
52.992000000000004,-1.8295996881397254,-4.074412796554632,1.5295558194108505,5
53.248000000000005,-1.8295424262496307,-4.074261142295743,1.5093420831335402,5
53.504,-1.8295126655376739,-4.074182336644988,1.4806522672246483,5
53.76,-1.8294968273618386,-4.074140389904202,1.446555249868566,5
54.016,-1.829488642139337,-4.074118714090043,1.4101454345932571,5
54.272,-1.829484334120317,-4.0741073053668035,1.3740386164610456,5
54.528,-1.8294269817401505,-4.073955384725996,1.3400744369158177,5
54.784,-1.8203897161322964,-4.050016362209594,1.3083636801407938,5
55.04,-1.7917351433433775,-3.974112597472041,1.2784723953400436,5
55.296,-1.7564099943185443,-3.880538987878353,1.2526743378974907,5
55.552,-1.7326576707305652,-3.8176209049493277,1.2292898251698416,5
55.808,-1.7224245369578686,-3.79051411867135,1.2075698750124912,5
56.064,-1.7165893581400502,-3.7746175266109074,1.1875022634816264,5
56.32,-1.7333782415348318,-3.759127712237228,1.1673555019751485,5
56.576,-1.7614096634710021,-3.7436853724755776,1.146286112304389,5
56.832,-1.769819225470553,-3.7379002840155042,1.1251932252358028,5
57.088,-1.7747976814151136,-3.7330249838953296,1.109438078445517,5
57.344,-1.762956920617483,-3.6935812847131677,1.0985195562535064,5
57.6,-1.735286811251401,-3.608828719825009,1.0952767773891352,5
57.856,-1.7133544137198686,-3.5063423194034145,1.0992035191449252,5
58.112,-1.6837535418290133,-3.394254383643578,1.1046344107157189,5
58.368,-1.6526109299258303,-3.2763444098478187,1.1003105967030928,5
58.624,-1.6242472053953045,-3.168557381258408,1.0847634561827462,5
58.88,-1.6095781755191927,-3.113757760415718,1.0578057463086212,5
59.136,-1.602663652179771,-3.087602032990712,1.0244557872192928,5
59.392,-1.5971548219972194,-3.066878837181173,0.9882949158805681,5
59.648,-1.5809236009619734,-3.005972436266761,0.9505433052554326,5
59.904,-1.5553059837487804,-2.9099044564979133,0.9143711849490357,5
60.160000000000004,-1.5331048967090066,-2.8266660213567243,0.881562321571416,5
60.416000000000004,-1.523008213126789,-2.7888046074149346,0.8516124610136554,5
60.672000000000004,-1.516872621348084,-2.7657996566779786,0.8258280478335959,5
60.928000000000004,-1.501744114669653,-2.709086864725631,0.8027858745374364,5
61.184000000000005,-1.476789111609049,-2.6142975181209014,0.7906354486968731,5
61.44,-1.4656732063924685,-2.5046270696242563,0.7908357909268525,5
61.696,-1.4567226282326948,-2.3880495477000485,0.7943882484635937,5
61.952,-1.4486437276737485,-2.305264750720382,0.7897610893483327,5
62.208,-1.4466131326363805,-2.2696150584810013,0.7755987748502468,5
62.464,-1.444817973997264,-2.2491827131935316,0.7541635258871241,5
62.72,-1.4439337507122882,-2.2378263939613516,0.726813451096066,5
62.976,-1.4402322613908738,-2.1999278654735406,0.6944417830146635,5
63.232,-1.4313549650725115,-2.11129277039264,0.6657141090251855,5
63.488,-1.420779512496225,-2.005758383567075,0.6412481023617786,5
63.744,-1.4091436734690772,-1.8898700290021677,0.6169844149647626,5
64.0,-1.3969257053272244,-1.7682290452165184,0.5927083566171228,5
64.256,-1.3844450708629812,-1.6440058686675811,0.5682289255457905,5
