Time (s),X,Y,Z,Current Waypoint
16.896,-5.467543311661196,-0.5348198398489934,1.065437264953141,1
17.152,-5.4689886985843765,-0.5381460285212673,1.1028028848909552,1
17.408,-5.469806795872069,-0.5400286703852,1.1416153961104822,1
17.664,-5.4702140834713004,-0.5409659387229805,1.1790448146012429,1
17.92,-5.470430035260312,-0.5414628965844677,1.2132814095691933,1
18.176000000000002,-5.470543792724295,-0.5417246803200271,1.2435497679939655,1
18.432000000000002,-5.474930880570102,-0.5518204419897821,1.2697260874272136,1
18.688,-5.48568736353167,-0.5765737389835801,1.2925082004670134,1
18.944,-5.491863115637725,-0.5907856544012436,1.3132373108214652,1
19.2,-5.516989535792961,-0.648607689978824,1.331579714343867,1
19.456,-5.556679483358927,-0.7399439625576146,1.350444543692395,1
19.712,-5.6008208208218155,-0.8415239715460486,1.3717023302967484,1
19.968,-5.647875021380427,-0.949807190642113,1.3953326226362492,1
20.224,-5.6852757116900206,-1.0358753226060073,1.420412811585881,1
20.48,-5.725147120856772,-1.1276291826910059,1.4438414969272688,1
20.736,-5.772561752694483,-1.236741842276941,1.4568173446487067,1
20.992,-5.820341187373708,-1.3466940023866592,1.4601960250536963,2
21.248,-5.864684673907632,-1.4230458691842858,1.4549864753576236,2
21.504,-5.932800516230408,-1.4783610843315595,1.444511395139144,2
21.76,-6.0011517550511995,-1.5672554814772832,1.4329570632880548,2
22.016000000000002,-6.089594368246738,-1.644017531401092,1.422906223106303,2
22.272000000000002,-6.1999807260861015,-1.697093892770855,1.4159087759040963,2
22.528,-6.313307144958037,-1.7471074143777365,1.412993569140387,2
22.784,-6.429959123583656,-1.7931784196334128,1.4134361651911609,2
23.04,-6.5573704301924325,-1.7986940608228894,1.4154842009246291,2
23.296,-6.682843107790063,-1.7943213045421107,1.4194268107740466,2
23.552,-6.809461864937859,-1.797795424298595,1.4243818688320335,2
23.808,-6.937006743555274,-1.7968039194155334,1.428183525386833,2
24.064,-7.064460002744299,-1.7957766575157763,1.4250132546374905,2
24.32,-7.166831760002929,-1.794752795045125,1.4203826689933778,2
24.576,-7.213750438993455,-1.7941647338157378,1.406400935409819,2
24.832,-7.238345326884133,-1.7939258652946026,1.3830904930710124,2
25.088,-7.252254571769372,-1.793766693328141,1.3532125080794368,2
25.344,-7.284666400094417,-1.7933457853973607,1.3207048926419964,2
25.6,-7.36959468256268,-1.792205673274153,1.2966251522922858,2
25.856,-7.474467574352662,-1.7907880853513232,1.2849458484268845,2
26.112000000000002,-7.589995278667037,-1.789224128912246,1.2842443104831869,3
26.368000000000002,-7.711688738715151,-1.7916282738331046,1.291534342120101,3
26.624000000000002,-7.831176351211733,-1.8285284214768547,1.3024082572520976,3
26.88,-7.938915849839406,-1.8941463673195693,1.3144144858797004,3
27.136,-8.042267666009876,-1.9661508474789637,1.325732374398901,3
27.392,-8.123811105053544,-2.0637885264974436,1.3336348099361732,3
27.648,-8.177618455817214,-2.1793562715758905,1.3379690206190054,3
27.904,-8.230391183561817,-2.2936696528086977,1.3395479302994382,3
28.16,-8.253499651959261,-2.4183953821248547,1.3378323576930051,3
28.416,-8.242094021604387,-2.5454234251625603,1.33417867377174,3
28.672,-8.21988894678278,-2.6691068918085765,1.3303806181602864,3
28.928,-8.180591708695198,-2.7904286859335476,1.3268573484530153,3
29.184,-8.146795688504705,-2.912855964871611,1.324286527996607,3
29.44,-8.110150870391074,-3.035131847224602,1.317402177271606,3
29.696,-8.078452544360292,-3.139487333753363,1.2992001912669693,3
29.952,-8.063620187855356,-3.189312689649941,1.275775182335312,3
30.208000000000002,-8.048081112021087,-3.240294269197916,1.2585354720576072,3
30.464000000000002,-8.019578565289773,-3.333022974839854,1.2453924265049228,3
30.72,-7.986980460989955,-3.438679087112597,1.228723144149624,3
30.976,-7.951982224253103,-3.5519893613344813,1.2079667543815547,3
31.232,-7.915542420368999,-3.669902695267567,1.1836583554511562,3
31.488,-7.882453681846935,-3.7769424934363016,1.1563357833990682,3
31.744,-7.8656095575544125,-3.831434483125863,1.1256340509598028,3
32.0,-7.857493143164861,-3.8576921332172134,1.0950908807764175,3
32.256,-7.852616018672637,-3.873469464436677,1.0662004111132748,3
32.512,-7.840627334584009,-3.9122420022813125,1.0384780079446534,3
32.768,-7.8140058255303355,-3.9983336738181623,1.0196083528914568,3
33.024,-7.782466508617611,-4.100328174456255,1.0143528495422407,3
33.28,-7.74697117312378,-4.211634397484861,1.0197069026894297,3
33.536,-7.691928726933777,-4.320927045628824,1.0313642074271634,3
33.792,-7.638608960198503,-4.433139241513146,1.0455319606845108,3
34.048,-7.586591049412422,-4.548114637190002,1.0590581869526021,3
34.304,-7.532998867037562,-4.663321015755056,1.064335026254809,3
34.56,-7.479803788421458,-4.779175690174181,1.0539278464329067,3
34.816,-7.4342141205988135,-4.878264661873616,1.0290760787564395,3
35.072,-7.4124665885471135,-4.925519774322175,0.9922939015319956,3
35.328,-7.401292681305796,-4.949831037766404,0.9506335582120609,3
35.584,-7.381653767687393,-4.992537552947089,0.9148995120546866,3
35.84,-7.343198802519834,-5.076173928542784,0.8924106787449947,3
36.096000000000004,-7.297958295593138,-5.174564182495975,0.8842121666753124,3
36.352000000000004,-7.249516155097819,-5.279917602845912,0.8931670169731745,3
36.608000000000004,-7.215430481322525,-5.354047936440524,0.9203915645798282,3
36.864000000000004,-7.199768231737593,-5.38811051331634,0.9598884964111332,3
37.12,-7.174268135733683,-5.443568683413058,0.9979092519782798,4
37.376,-7.132273875402586,-5.534898713281612,1.025592043917829,4
37.632,-7.0784258515349965,-5.6325423512601915,1.042165025965128,4
37.888,-7.009753255834848,-5.7302206315749595,1.0477372057606726,4
38.144,-6.944220094237138,-5.834569369455308,1.044426168109464,4
38.4,-6.854794534924351,-5.922228559719991,1.0343202465471417,4
38.656,-6.743021849528856,-5.982141518048685,1.0209126286390666,4
38.912,-6.621085213285934,-6.015808231185199,1.007636439747622,4
39.168,-6.495841558864073,-6.034203194777252,0.9968885396569936,4
39.424,-6.369747852866845,-6.028573657295383,0.9893090247262835,4
39.68,-6.247183337592095,-5.9950306885487565,0.9852324463406893,4
39.936,-6.123888141403088,-5.971089893789737,0.9850380228991737,4
40.192,-6.000775633814044,-5.9391163006321674,0.98770689479162,4
40.448,-5.885617023889278,-5.884295339705813,0.991642439626295,4
40.704,-5.76829627629611,-5.836412474229778,0.9962036074576299,4
40.96,-5.650435881192906,-5.787489539737967,1.000521383563231,4
41.216,-5.532853716219013,-5.737523356632037,1.003934809691076,4
41.472,-5.410013202076414,-5.702752207025132,1.0058562190606748,4
41.728,-5.286230307997372,-5.672942214932639,1.008324552969376,4
41.984,-5.16369979045989,-5.637514920836065,1.02077654634082,4
42.24,-5.040499504292638,-5.603949536611664,1.0431022389051232,4
42.496,-4.9420060358105316,-5.57667693416731,1.0719945628265277,4
42.752,-4.877037315851022,-5.558720593432996,1.1042655978767415,4
43.008,-4.778113529162085,-5.531330268114102,1.1382081379123055,4
43.264,-4.666698586432799,-5.500432355498613,1.172652882914386,4
43.52,-4.5508380503988635,-5.4683019210839925,1.2059465680736317,4
43.776,-4.434670254319909,-5.424351823674253,1.2368050777586068,4
44.032000000000004,-4.319876768366521,-5.373869694280042,1.2647627292135906,4
44.288000000000004,-4.201624936137516,-5.328650504003889,1.2901550904665104,4
44.544000000000004,-4.083245125741664,-5.281729169113199,1.3135756714372988,4
44.800000000000004,-3.9644289938694017,-5.235171522132395,1.3357663859618365,4
45.056,-3.8453766617051173,-5.188669959604526,1.357492577038304,4
45.312,-3.723435847370986,-5.151212778388912,1.379266942007293,4
45.568,-3.5982103958503133,-5.12702923034986,1.401489150292926,4
45.824,-3.4795781188734747,-5.079461516253108,1.4244097102831006,4
46.08,-3.360398710692527,-5.034798922383737,1.448556041430021,4
46.336,-3.239890260498414,-4.9927318873504865,1.4739128984564436,4
46.592,-3.11966667946505,-4.9491766110939714,1.4947957241493193,4
46.848,-2.9991773899730645,-4.90629261033444,1.5045399889897917,4
47.104,-2.878660790668321,-4.863291773272379,1.5048936065807974,4
47.36,-2.7581234468661253,-4.820298377284366,1.4986100695633395,4
47.616,-2.6375635687775008,-4.777334236059645,1.4853004776286562,4
47.872,-2.5169992873675344,-4.73436177154783,1.4689177345413362,4
48.128,-2.396430065831783,-4.691395053582948,1.4550548432383854,4
48.384,-2.275858768545741,-4.6484287812366105,1.4454532215647629,4
48.64,-2.15859542752408,-4.599417651464188,1.4405568908244093,5
48.896,-2.086917193329344,-4.533380088812279,1.4379828673784218,5
49.152,-2.037270338174015,-4.47719137412093,1.4384501460323371,5
49.408,-1.9757388266268074,-4.3870845469096365,1.4415296176776866,5
49.664,-1.9396062573719919,-4.275741053510965,1.4461500252687662,5
49.92,-1.8952504138128778,-4.166854753015714,1.4431418833538932,5
50.176,-1.866500545304681,-4.087255586970539,1.4280890656355052,5
50.432,-1.8551549981708613,-4.053166721936746,1.402649611819249,5
50.688,-1.8478439850563486,-4.033758324538878,1.371487739936295,5
50.944,-1.844285140651878,-4.023448375330488,1.3373672506400596,5
51.2,-1.8424502178982947,-4.018340438571175,1.3026814243640732,5
51.456,-1.8413901453367576,-4.015383268592639,1.2692257532980755,5
51.712,-1.8323557707833853,-3.989853404220519,1.2372547534395333,5
51.968,-1.810010527055156,-3.9267038482956003,1.2068364021760132,5
52.224000000000004,-1.7932379881465845,-3.879286209247161,1.1796375636550827,5
52.480000000000004,-1.7631350123824532,-3.7941881840692746,1.1545712374070145,5
52.736000000000004,-1.7264416336396131,-3.690451567878832,1.1321269201592037,5
52.992000000000004,-1.6979149369599245,-3.6098030222315574,1.1107172336637696,5
53.248000000000005,-1.6852123780762327,-3.5738917143165074,1.0887631653983685,5
53.504,-1.6782763369129314,-3.5542826706397137,1.067227707594754,5
53.76,-1.6745418834026433,-3.5437249727007623,1.0454720116214349,5
54.016,-1.672692261245366,-3.5384958858148576,1.022915326010326,5
54.272,-1.6716819942990253,-3.5356397460785023,0.9992439520799878,5
54.528,-1.67119534062216,-3.5341720962297294,0.9813614223707191,5
54.784,-1.6711393426577237,-3.533337307438716,0.9699190434670052,5
55.04,-1.6710500410995608,-3.5329320248111182,0.9552154792298312,5
55.296,-1.6709998895236617,-3.5327187959150637,0.936257887557005,5
55.552,-1.6709832568270784,-3.532604009263123,0.9131395888209372,5
55.808,-1.6709695553627761,-3.5325459793009863,0.8865975686452133,5
56.064,-1.6709639601839215,-3.532514910161477,0.8577246994838863,5
56.32,-1.6709607957748582,-3.532498805750821,0.8276994887170245,5
56.576,-1.6709590744397635,-3.5324903984145433,0.7975724859942281,5
56.832,-1.6693247911399411,-3.5234656046750206,0.7698247917059303,5
57.088,-1.6580790589201777,-3.4613636710432143,0.7523435737103381,5
57.344,-1.6407191024769874,-3.3654969278393536,0.7470921497688037,5
57.6,-1.621021154657324,-3.2567190504942714,0.751483801606266,5
57.856,-1.600026267347561,-3.1407790550238817,0.7529475333619797,5
58.112,-1.5851616688831118,-3.0586923243722155,0.7447250948793415,5
58.368,-1.5788021032297983,-3.023572916274881,0.726534711908602,5
58.624,-1.5751318828186087,-3.003304869137498,0.7014785462213129,5
58.88,-1.5698327380765966,-2.974041412900774,0.6729579257700159,5
59.136,-1.5553924418343168,-2.894297787513702,0.6510863507556941,5
59.392,-1.5368201603259168,-2.7917361051008074,0.63962146163627,5
59.648,-1.5163909022927509,-2.6789196435292233,0.6322299631615315,5
59.904,-1.4947356363508026,-2.5593328000476605,0.6201159080677917,5
60.160000000000004,-1.4749339489990223,-2.4499819708188038,0.6021674254709726,5
60.416000000000004,-1.46485913610011,-2.3943458462191307,0.5771526677119441,5
60.672000000000004,-1.4600008891330543,-2.3675171560709405,0.5485954346593322,5
60.928000000000004,-1.4527515321331805,-2.3274840424401653,0.5200713487410853,5
61.184000000000005,-1.437065902448373,-2.2408633123868316,0.5011261965844626,5
61.44,-1.418021839307428,-2.135696310124483,0.49405031377002506,5
61.696,-1.3972614475976022,-2.0210512290928455,0.49663730653247834,5
61.952,-1.375464659372094,-1.900682857084392,0.5055541023657152,5
62.208,-1.3532073977920636,-1.7777716137373922,0.5119887351583549,5
62.464,-1.3306801112575892,-1.6533692119757188,0.5067202695885513,5
